lat,lng
38.5025,-122.265
34.0699,-118.351
33.9267,-118.268
34.0071,-118.324
34.9508,-120.443
36.7504,-119.772
36.725,-119.751
33.9977,-118.275
37.7031,-122.181
37.9781,-121.772
33.6145,-117.254
37.8257,-122.265
37.7724,-120.847
34.0136,-118.113
33.96,-118.327
33.6632,-117.352
37.975,-122.338
37.7708,-122.185
36.7277,-119.803
36.7214,-119.794
36.7896,-119.788
36.3184,-119.272
37.2949,-120.459
39.7236,-121.84
36.7251,-119.737
33.802,-117.792
33.9095,-118.327
34.1095,-117.899
37.7567,-122.17
33.7517,-117.916
36.0513,-119.08
33.5725,-116.594
33.9932,-118.317
33.7898,-118.178
35.3892,-119.014
36.6866,-121.614
37.7456,-122.179
36.7178,-119.744
36.3378,-119.294
33.9629,-118.045
39.3476,-120.18
37.7564,-122.161
40.7756,-124.191
40.9213,-124.083
37.8153,-122.29
38.6226,-121.41
38.4037,-121.22
33.9605,-117.445
37.8136,-122.25
37.8005,-122.234
38.6902,-121.364
40.5509,-124.145
40.7955,-124.143
34.0338,-118.388
33.9605,-116.51
34.0341,-118.388
34.1291,-117.292
36.6798,-121.653
39.5116,-121.594
33.1065,-117.078
37.751,-122.184
38.0753,-122.16
40.9193,-123.619
34.0429,-118.316
37.9933,-121.313
36.7178,-119.795
36.8408,-119.799
32.7926,-117.123
36.3302,-119.292
33.4958,-117.16
34.0559,-117.981
37.3047,-121.924
38.0125,-122.125
37.4571,-122.134
38.0996,-122.242
32.7293,-117.191
35.3151,-119.044
36.7688,-119.819
33.9952,-118.085
34.1939,-118.519
36.7577,-119.763
33.9351,-118.239
33.9865,-118.278
37.9851,-122.038
38.1225,-122.216
37.9515,-121.297
33.9282,-117.226
36.8408,-119.799
38.0018,-121.822
37.8116,-122.282
37.7264,-122.175
37.7867,-122.204
35.2091,-118.841
37.7692,-122.181
38.9302,-121.094
36.9859,-119.232
36.3354,-119.627
36.8408,-119.799
38.1518,-121.303
36.8103,-119.889
37.7693,-122.186
34.9432,-120.45
38.0209,-121.285
38.4404,-122.714
34.1857,-118.302
36.2588,-119.118
36.7078,-119.814
33.8942,-118.195
33.7404,-117.903
37.6358,-122.4
40.0069,-121.252
34.5415,-118.045
34.6714,-117.825
33.9496,-118.032
33.8927,-118.247
36.1601,-119.063
36.7649,-119.769
37.824,-122.276
37.8345,-122.273
34.2016,-119.169
33.6878,-116.206
33.8566,-117.728
33.9467,-116.527
34.1026,-118.34
35.3851,-118.985
37.2918,-120.313
32.5862,-117.118
33.998,-118.309
33.9745,-118.329
37.611,-120.939
33.9923,-118.305
37.7903,-122.199
36.673,-121.632
38.6405,-121.443
40.0555,-79.8961
37.3917,-120.719
34.4069,-118.925
33.9574,-118.283
36.9114,-121.753
37.3728,-122.021
37.6314,-122.072
35.7734,-119.242
33.819,-118.294
33.9473,-118.37
32.7068,-117.134
34.0237,-117.991
37.7666,-122.209
33.9345,-118.361
33.9776,-118.255
33.9837,-118.287
37.8637,-122.22
37.7539,-122.162
37.8097,-122.299
36.6214,-121.841
38.5577,-121.446
39.708,-121.61
34.0626,-117.593
33.7935,-118.185
37.8386,-122.295
37.8697,-122.293
37.7881,-122.251
34.067,-118.385
34.9458,-120.418
37.9385,-121.294
38.688,-120.816
37.6358,-122.4
37.7441,-122.399
36.7069,-119.791
33.896,-118.224
37.9624,-121.26
36.7559,-119.747
33.9655,-118.309
34.1688,-118.157
36.067,-118.996
33.9843,-118.315
34.0322,-117.326
37.3006,-120.498
36.6121,-121.836
33.9327,-118.102
37.3339,-121.855
33.7429,-116.274
38.66,-121.331
37.2991,-121.823
37.9624,-121.288
36.7307,-119.769
35.2823,-119.005
37.7881,-122.395
37.6774,-120.961
33.9527,-116.473
37.3103,-120.481
34.0558,-117.722
37.7937,-122.236
36.7501,-119.849
39.2025,-121.145
37.7296,-122.2
36.6041,-121.833
33.9261,-116.916
37.7604,-122.19
33.876,-118.224
36.7504,-119.797
37.0428,-122.027
35.3399,-119.026
33.8488,-118.198
38.1409,-122.252
33.7394,-117.912
34.0812,-118.298
33.9776,-118.255
34.0522,-118.244
33.8232,-116.517
36.7865,-119.844
40.3236,-123.923
37.7872,-122.41
36.0692,-119.033
38.0336,-121.294
37.7621,-122.422
33.8545,-117.315
38.4084,-121.391
34.4921,-118.628
36.7479,-119.799
33.9464,-118.287
32.5454,-117.04
33.808,-118.168
34.0998,-118.33
37.2904,-120.497
34.5849,-118.121
33.7919,-118.198
36.5658,-119.621
36.7685,-119.804
34.5145,-117.303
34.1597,-118.148
37.9304,-121.291
37.697,-122.126
37.3715,-121.93
39.6313,-121.432
36.0875,-119.03
35.3793,-118.97
33.8247,-117.998
34.1016,-118.328
33.9384,-116.885
38.6448,-121.066
36.705,-121.653
37.9656,-121.764
36.6802,-121.65
36.7286,-119.746
37.9295,-122.331
36.9072,-121.775
36.7062,-119.761
34.0626,-117.593
34.1708,-117.322
36.7647,-119.844
40.7641,-124.147
37.3001,-120.46
36.6936,-121.61
37.7737,-122.426
33.9224,-118.121
38.6187,-121.457
35.2378,-118.941
36.6932,-121.611
36.5394,-119.296
36.6797,-121.655
33.129,-117.077
33.9872,-118.331
33.9553,-118.348
33.9225,-118.271
34.0318,-117.552
36.2151,-121.13
33.8128,-118.111
33.9089,-118.148
34.0318,-117.552
37.9587,-122.365
38.0825,-122.227
36.6108,-121.843
37.3417,-121.861
33.7844,-118.164
37.3501,-120.58
37.7623,-122.188
37.8116,-122.282
33.9525,-118.189
37.2818,-121.839
37.9664,-122.505
37.8237,-122.262
37.7828,-122.414
33.9234,-118.272
36.6807,-121.605
34.0026,-118.321
34.1213,-117.308
34.0485,-117.629
33.7154,-116.247
36.8408,-119.799
36.7506,-119.803
34.0726,-117.942
36.6767,-121.636
37.9171,-122.323
33.7791,-118.164
33.8998,-118.24
32.5979,-117.058
36.7794,-119.809
34.0594,-118.271
36.7504,-119.709
36.3139,-119.312
34.1528,-119.184
33.9862,-118.344
34.9678,-120.438
33.9871,-118.344
37.7264,-120.946
37.4995,-120.863
36.6807,-121.619
37.9852,-121.326
33.9614,-116.549
38.6964,-121.301
37.9365,-122.345
37.9534,-121.257
33.8147,-118.152
33.8997,-118.102
36.7297,-119.768
38.2655,-121.997
37.2837,-121.809
38.75,-121.817
33.9642,-116.51
37.3715,-121.93
33.8247,-116.508
36.6785,-121.635
36.7287,-119.767
36.7865,-119.844
34.2276,-118.42
34.1253,-117.285
34.098,-118.353
37.8235,-122.28
33.9454,-118.399
32.9275,-116.86
34.116,-117.908
37.7311,-122.179
34.0382,-118.233
33.8017,-116.458
32.7293,-117.191
32.7896,-117.09
34.2786,-118.408
34.708,-118.142
33.7968,-118.325
36.7226,-119.743
36.7235,-121.653
37.3621,-120.579
33.9409,-118.347
37.2974,-120.493
37.2473,-121.876
38.5844,-121.494
34.124,-117.325
39.7246,-121.844
33.8232,-116.541
35.7759,-119.241
37.8235,-122.28
33.7343,-118.295
38.6081,-121.479
33.682,-117.859
36.349,-119.417
37.8084,-122.296
37.7807,-122.417
33.9863,-118.04
33.7255,-117.868
33.9923,-118.296
38.0208,-121.293
36.673,-121.627
36.6989,-121.644
32.9576,-117.119
38.0087,-122.028
33.9932,-118.309
33.7417,-116.959
33.9778,-118.305
34.196,-118.349
40.483,-122.374
38.0038,-122.305
37.7636,-122.2
37.7496,-122.179
37.7356,-122.175
33.9613,-118.179
37.7863,-122.239
38.7005,-121.258
38.9408,-119.986
34.2319,-118.468
33.8855,-118.327
37.7807,-122.417
40.7779,-124.172
38.0221,-121.297
38.0208,-121.298
36.9763,-121.972
36.0602,-119.012
34.0141,-117.651
37.7119,-122.419
37.7099,-122.413
36.7651,-119.732
34.0478,-118.189
34.0206,-118.192
37.3796,-121.009
38.4955,-121.473
33.7795,-117.836
34.5724,-118.014
37.7332,-122.391
37.6383,-120.902
36.6679,-121.657
40.7997,-124.17
37.7568,-122.407
37.6379,-120.901
38.3683,-121.956
37.7885,-122.209
36.8408,-119.799
37.7423,-122.175
37.8459,-122.265
37.9307,-121.265
35.5892,-119.335
33.9239,-118.245
36.8408,-119.799
33.924,-118.239
32.6216,-117.06
36.6865,-121.609
33.8062,-116.982
33.9228,-118.247
35.342,-119.039
37.0472,-120.64
36.7651,-119.782
37.7449,-122.404
37.7277,-122.383
34.1542,-118.146
36.7062,-119.761
34.0746,-117.64
35.4404,-119.034
37.8808,-122.051
37.8203,-122.281
36.7814,-119.764
36.2127,-121.135
39.3134,-121.036
41.7743,-122.577
35.2959,-118.985
33.9587,-116.501
37.8181,-122.256
34.196,-118.349
41.2015,-123.745
34.2885,-118.441
38.47,-121.432
34.1099,-117.297
33.6779,-116.185
36.7759,-119.78
37.7732,-122.213
36.8408,-119.799
34.1023,-117.67
33.6715,-116.311
34.1454,-116.067
37.7448,-122.436
33.9917,-117.429
37.9423,-122.347
37.8435,-122.281
32.7185,-117.162
37.8145,-121.217
34.1051,-118.493
36.745,-119.784
37.7843,-122.193
37.2902,-121.822
37.3237,-121.831
33.7789,-117.958
33.9425,-117.23
32.8134,-117.159
36.7887,-119.757
35.68,-119.223
37.3715,-121.93
36.6035,-119.363
37.5498,-122.044
40.6007,-124.133
34.3698,-118.508
37.8114,-122.296
37.7529,-122.16
34.4172,-117.177
37.9521,-121.958
36.6653,-121.626
37.9592,-121.277
37.9999,-121.82
37.8267,-122.284
36.7255,-119.79
38.6776,-120.768
34.2638,-119.259
37.7442,-122.183
36.82,-119.695
37.7381,-122.396
41.0492,-123.677
35.363,-118.985
37.8652,-122.287
38.7539,-121.294
36.0064,-120.131
33.9932,-117.057
33.1084,-117.096
34.2533,-118.41
35.3762,-118.919
36.876,-119.758
36.3458,-119.412
36.7931,-119.847
34.9729,-120.444
33.7465,-116.286
33.8147,-118.152
37.3159,-120.461
36.7475,-119.807
36.5411,-119.287
37.589,-120.967
38.5959,-121.491
34.1016,-118.336
34.2027,-119.165
34.411,-118.45
38.4868,-121.469
34.0548,-117.698
36.8408,-119.799
41.0534,-124.129
36.7902,-119.823
36.7215,-119.79
34.1396,-117.266
38.7379,-121.275
37.8097,-122.293
36.7883,-119.844
37.6378,-121.811
36.7212,-119.823
33.7693,-118.191
33.9776,-118.255
34.0325,-118.148
36.7214,-119.8
36.6859,-121.611
33.8941,-118.076
33.9023,-118.048
38.5376,-121.471
37.3648,-122.029
35.3738,-118.93
35.1061,-117.955
37.3093,-121.849
36.7357,-119.79
32.9322,-117.073
38.5758,-121.415
37.3093,-121.849
33.9455,-118.318
33.9519,-118.255
34.0512,-118.209
33.9745,-118.329
37.3059,-120.479
34.248,-118.432
37.7296,-122.2
37.3167,-121.876
37.9774,-121.318
34.1717,-119.168
36.6879,-121.611
34.2498,-118.43
33.9174,-117.226
34.1323,-117.323
33.7334,-117.868
33.9077,-116.551
40.1438,-122.24
36.7977,-119.851
34.1827,-118.135
38.4794,-121.442
36.6095,-119.534
36.755,-119.718
34.011,-118.327
35.3302,-119.037
33.9001,-118.34
33.9397,-118.253
40.9343,-124.114
35.3787,-118.941
37.7482,-122.182
34.1611,-117.331
33.9454,-118.399
34.166,-117.334
36.8219,-119.881
36.6568,-119.594
37.332,-120.495
36.7285,-119.8
35.7647,-119.227
34.0914,-117.911
38.6927,-121.588
37.3714,-121.844
37.9412,-121.291
34.2038,-119.178
37.7585,-122.169
35.7641,-119.252
36.4356,-121.322
36.9836,-120.62
37.2935,-120.493
38.1624,-121.586
33.7837,-118.194
34.0621,-118.153
34.0089,-118.1
36.4954,-119.528
33.9776,-118.255
34.3821,-118.572
36.7214,-119.8
33.8633,-116.555
34.1009,-117.248
33.8232,-116.455
37.9195,-122.314
33.8316,-118.29
35.1165,-120.624
38.0255,-121.942
34.552,-117.942
37.3522,-120.615
32.9212,-117.152
34.0197,-118.063
38.6918,-121.273
37.557,-120.829
38.123,-121.261
33.9932,-118.305
36.673,-121.618
34.0778,-117.377
39.1356,-121.531
36.7468,-119.792
34.0155,-117.692
37.774,-122.178
37.7694,-122.209
34.2134,-119.151
37.7635,-122.418
37.363,-121.834
32.5785,-116.919
36.675,-121.635
37.2998,-120.481
34.0259,-118.423
33.7848,-118.196
37.7908,-122.242
37.2998,-120.479
33.8633,-116.555
32.7611,-117.141
39.1311,-121.544
33.3014,-117.355
34.0624,-118.353
38.6927,-121.588
37.8711,-122.509
38.57,-121.491
38.5044,-121.43
37.7482,-122.182
33.9418,-118.33
38.0268,-121.953
33.7215,-117.913
38.1049,-122.58
33.8084,-116.389
38.0072,-121.786
33.946,-118.296
33.674,-116.172
36.7468,-119.792
36.775,-119.772
33.7263,-117.926
34.0069,-118.476
37.2925,-120.324
34.0263,-117.74
37.6781,-120.961
38.4814,-121.487
38.4743,-121.441
34.0465,-117.934
32.7293,-117.191
32.7815,-116.976
33.8858,-118.235
33.9681,-117.369
34.0626,-117.593
34.1805,-118.098
37.9297,-121.271
34.0052,-118.284
34.1784,-117.319
37.2895,-120.501
33.7342,-116.234
33.9454,-118.399
33.9454,-118.399
40.1796,-122.245
40.1812,-122.332
36.7458,-119.802
34.1499,-117.295
36.6893,-121.611
38.7886,-121.238
34.1519,-119.185
37.7694,-122.209
34.0621,-118.395
33.953,-117.359
34.0177,-118.344
40.7948,-124.175
40.7862,-124.181
37.7495,-122.181
33.903,-117.482
37.7525,-122.414
34.2852,-119.287
36.8408,-119.799
37.6358,-122.4
36.8408,-119.799
34.2852,-119.287
33.9239,-118.044
37.9624,-121.238
37.7504,-122.175
33.9333,-118.147
33.7471,-117.878
36.8066,-119.844
35.3312,-119.042
33.1886,-117.254
38.6316,-121.39
41.1768,-122.291
39.2732,-121.668
36.7069,-119.769
34.1858,-118.151
34.1874,-118.49
38.6316,-121.39
37.3032,-120.475
37.7908,-122.212
34.1551,-119.171
34.0444,-118.195
37.7534,-122.177
33.7417,-117.896
37.7566,-122.196
36.7468,-119.773
37.6612,-122.089
36.7577,-119.752
37.8109,-122.277
34.1021,-117.741
34.0424,-118.245
37.7216,-121.714
37.1179,-120.256
34.2028,-119.161
37.9341,-122.355
37.6404,-120.615
36.8408,-119.799
37.3715,-121.93
33.6962,-117.771
37.7699,-121.205
37.8079,-122.272
33.7479,-117.834
38.0003,-121.845
36.6662,-121.654
40.3532,-122.321
33.8337,-118.068
37.2914,-120.5
37.2896,-120.505
34.0495,-118.204
37.3378,-121.942
33.976,-116.519
34.2048,-118.536
34.0344,-118.289
36.8408,-119.799
36.8408,-119.799
38.496,-121.462
36.008,-120.141
34.0194,-117.636
33.9746,-118.303
37.7547,-122.126
40.0298,-123.584
34.0691,-118.293
36.8408,-119.799
34.1585,-119.167
34.1519,-119.185
34.0586,-118.036
37.9325,-122.351
34.0586,-118.036
34.0442,-118.195
34.2216,-118.445
34.1621,-118.531
37.6167,-122.042
37.0443,-120.627
36.2023,-119.319
37.9485,-121.285
32.696,-117.119
37.8223,-122.261
36.0586,-119.107
34.151,-118.344
34.0919,-118.073
36.8408,-119.799
38.5576,-121.408
36.3369,-119.302
34.1975,-119.177
34.2482,-118.527
41.0824,-123.694
37.8149,-122.275
33.7373,-117.916
33.9329,-118.243
36.0586,-119.107
38.6612,-121
36.7575,-119.718
34.9663,-120.423
35.7516,-120.693
37.8154,-122.275
33.8848,-117.572
32.7331,-116.972
38.6781,-121.31
39.72,-121.847
36.7398,-119.697
37.2941,-120.5
37.3207,-121.884
34.1026,-117.74
37.8188,-122.269
33.9164,-118.283
37.8047,-122.287
33.8341,-116.476
33.7121,-116.226
34.9599,-120.423
33.818,-117.941
33.9931,-118.331
32.7185,-117.162
33.9776,-118.255
37.7159,-122.432
33.941,-118.27
34.1447,-119.199
37.821,-122.281
32.748,-116.983
34.205,-119.181
34.213,-119.177
33.9254,-118.345
37.7278,-122.372
34.0664,-118.084
38.1992,-121.215
33.9599,-116.501
35.3513,-119.089
37.7694,-122.209
34.1686,-119.178
34.0681,-118.356
33.9597,-117.654
32.7021,-117.135
32.8361,-116.77
33.9414,-118.217
37.8398,-122.27
36.7523,-119.748
33.721,-116.243
37.9619,-122.031
34.128,-117.906
39.1598,-121.566
37.0835,-120.473
33.7434,-117.868
35.8892,-119.267
35.8919,-119.285
33.9042,-118.177
35.7967,-120.749
35.3068,-118.999
37.3168,-121.842
35.3653,-119.005
38.6332,-121.445
38.6301,-121.457
39.1592,-121.662
33.7601,-117.865
36.8408,-119.799
34.2276,-118.442
34.0776,-117.43
34.0055,-118.292
38.3056,-122.274
34.0569,-117.752
36.6041,-121.87
33.9807,-118.278
32.9585,-117.061
35.5877,-120.701
33.6501,-117.91
33.6747,-116.18
34.1808,-118.611
38.469,-121.388
36.7702,-121.6
32.7478,-117.108
38.6927,-121.588
36.8408,-119.799
33.9807,-118.278
33.8863,-118.257
34.1672,-117.312
36.6192,-121.847
40.7801,-124.187
33.9454,-118.399
40.5763,-122.412
34.9432,-120.448
34.0565,-117.765
34.0395,-118.278
33.9006,-118.048
38.3806,-122.347
36.3346,-119.279
33.9775,-117.357
37.9325,-122.351
38.682,-121.503
32.7807,-117.172
35.3728,-118.987
34.1876,-118.438
34.2776,-119.268
34.0626,-117.593
37.9597,-121.296
36.3134,-119.653
37.7913,-122.423
40.7982,-124.17
34.1078,-117.345
36.7236,-119.795
40.3347,-122.227
38.0119,-121.817
37.9159,-122.305
40.5743,-124.122
40.3179,-122.802
38.682,-121.501
33.6805,-116.181
35.4258,-119.111
40.33,-122.194
33.8836,-118.223
32.8759,-117.218
37.4255,-122.104
32.7101,-117.073
34.0627,-118.053
37.9265,-122.355
37.7687,-122.182
34.1897,-118.444
35.2163,-119.171
40.8064,-124.156
33.9776,-118.255
37.8274,-122.287
40.33,-122.194
36.7867,-119.682
36.6905,-121.609
35.3193,-119.079
36.8064,-119.84
37.9657,-121.274
37.9055,-122.294
37.9214,-122.332
34.2038,-119.178
34.0645,-117.233
38.2862,-122.667
33.9747,-118.274
33.779,-118.194
37.6358,-122.4
34.1708,-117.303
41.0797,-123.7
37.9366,-122.333
37.779,-122.429
41.0709,-123.709
33.8619,-118.177
33.813,-117.933
34.1644,-117.306
34.1589,-118.153
38.1234,-122.226
33.7959,-116.499
36.7283,-119.763
38.4816,-121.378
37.361,-121.959
34.1278,-117.978
32.6326,-116.643
37.9067,-122.296
33.9827,-118.407
36.7161,-119.709
36.8408,-119.799
35.3659,-119.049
36.7339,-119.811
37.8055,-122.266
34.4938,-117.227
38.2545,-122.053
38.5337,-121.454
32.8216,-117.097
35.3572,-119.007
36.7381,-119.759
34.059,-118.263
37.3052,-121.841
33.6674,-116.176
33.986,-117.917
33.9401,-118.257
33.9438,-118.292
38.482,-121.461
33.7381,-117.866
37.7683,-122.171
34.0541,-117.774
37.6339,-120.97
37.732,-122.38
37.7522,-122.398
34.153,-118.106
33.9401,-118.293
36.8408,-119.799
33.7929,-118.271
37.7552,-122.172
34.8038,-118.262
33.0497,-117.243
36.8008,-119.888
39.729,-121.856
37.5859,-122.063
33.8258,-118.351
33.9951,-118.305
37.2988,-120.479
37.7132,-122.434
33.7905,-118.281
36.5953,-121.861
32.7064,-117.132
34.1358,-117.226
36.8408,-119.799
39.5558,-121.359
35.1405,-119.457
33.8166,-116.547
32.7094,-117.15
34.2038,-119.178
37.7904,-122.202
38.6927,-121.588
34.1792,-118.42
34.4946,-118.614
38.0193,-121.295
34.6897,-118.105
34.253,-117.162
34.2211,-119.177
34.7222,-118.131
36.8157,-119.647
40.7775,-124.164
37.7765,-122.236
37.8021,-122.274
33.6998,-116.211
32.7293,-117.191
37.9095,-122.308
33.9502,-118.368
37.6261,-120.984
34.0624,-118.195
32.7085,-117.136
33.6467,-117.355
36.7421,-119.782
37.766,-122.183
33.6479,-117.847
37.6339,-120.971
34.5795,-118.096
33.9244,-118.337
34.3459,-119.073
37.7694,-122.209
39.4483,-121.519
34.1867,-118.423
33.2282,-117.313
34.1174,-117.569
38.0112,-121.814
40.9023,-124.078
34.0626,-117.593
37.6414,-122.062
40.7825,-124.186
34.1218,-118.001
36.7437,-119.792
33.7537,-117.874
36.7575,-119.723
40.1861,-122.21
34.1214,-117.285
36.6679,-121.657
36.7095,-121.633
33.6926,-117.343
36.9788,-122.027
37.6321,-121.007
37.6382,-120.919
33.9322,-116.491
34.0173,-118.329
36.7905,-119.79
40.8023,-124.157
38.5631,-121.331
34.1425,-118.36
33.9247,-117.46
34.183,-118.312
34.0901,-117.737
36.3176,-119.308
32.8064,-117.218
37.7718,-122.207
37.9781,-121.687
33.8602,-118.16
37.2945,-121.887
36.0597,-118.994
33.8356,-117.852
38.2619,-120.963
38.0789,-122.232
38.1122,-122.253
33.9893,-118.418
38.6778,-121.176
35.1277,-118.414
34.075,-118.272
34.162,-119.167
40.9367,-124.079
34.0539,-117.897
37.6358,-122.4
37.3894,-120.61
32.7215,-117.075
36.7896,-119.786
33.7772,-118.171
34.0346,-118.379
37.6358,-122.4
37.2939,-121.932
36.3382,-119.283
37.3025,-120.504
36.6078,-121.852
32.6376,-117.079
32.6735,-117.108
36.6713,-121.66
37.7478,-122.167
36.7507,-120.386
36.7408,-119.674
33.671,-116.175
37.4034,-121.992
36.7214,-119.8
36.7214,-119.8
36.6887,-121.611
40.0581,-122.15
33.7427,-117.881
34.0406,-118.212
38.4973,-121.423
36.349,-119.408
37.9362,-121.3
35.8877,-119.487
36.8189,-121.636
36.6101,-121.694
36.6981,-121.661
41.0445,-123.666
38.458,-121.378
33.6841,-117.378
38.028,-121.933
33.9454,-118.399
37.7812,-122.463
38.6903,-121.383
32.9273,-117.13
37.4593,-122.127
39.1576,-121.557
34.0185,-118.316
36.7323,-119.732
33.9554,-118.233
37.7958,-122.279
33.497,-117.123
38.5631,-121.322
36.725,-119.755
33.9439,-118.409
33.7963,-116.98
36.3353,-119.296
36.7276,-119.806
34.0522,-118.244
34.1213,-117.279
33.5255,-115.938
33.8783,-118.268
36.2142,-119.37
33.6777,-117.863
33.9614,-116.501
34.1735,-118.159
33.7838,-117.89
34.0669,-117.996
37.9433,-121.272
33.9959,-118.256
34.0357,-117.767
36.8048,-119.888
37.4907,-122.229
37.8553,-122.267
34.0204,-118.166
33.7268,-117.858
37.7708,-122.183
34.0652,-117.665
34.5293,-117.226
34.0898,-118.328
36.7069,-119.809
33.6843,-116.178
33.8581,-118.029
34.4427,-117.336
33.9642,-118.283
32.8202,-117.176
36.7369,-119.736
40.7931,-124.158
37.9419,-122.322
38.0125,-122.267
37.7257,-122.181
38.7569,-121.278
36.6923,-119.8
36.8291,-119.722
37.9419,-122.322
33.6779,-116.185
34.1157,-116.451
34.0325,-118.418
35.4998,-119.281
36.7323,-119.734
32.6767,-117.077
34.1945,-118.159
33.8908,-118.302
34.0277,-118.41
40.8031,-124.157
36.7647,-119.842
38.6846,-121.317
33.8042,-117.302
36.7469,-119.786
33.6899,-116.201
33.744,-116.954
37.9745,-122.329
37.7954,-122.277
38.5829,-121.499
37.7514,-122.173
37.772,-122.19
34.3528,-119.057
38.4569,-121.834
33.9795,-117.272
33.7914,-117.801
34.0726,-118.284
33.9455,-118.308
36.6283,-119.737
36.725,-119.755
33.1773,-117.367
34.2038,-119.178
33.5847,-117.708
38.4181,-121.405
34.5262,-117.35
34.0085,-118.335
33.733,-116.258
36.7196,-119.801
36.6773,-119.899
38.6927,-121.588
37.6367,-120.943
36.7903,-121.787
34.1368,-118.025
36.7502,-119.827
38.409,-121.393
36.2115,-121.136
34.1631,-118.148
33.9306,-118.117
38.6243,-121.463
35.7814,-119.306
34.0791,-117.984
36.8204,-119.754
34.0286,-118.412
33.7249,-117.905
33.959,-118.296
38.5009,-121.439
40.1822,-122.219
38.0861,-122.239
37.9399,-122.365
40.0815,-122.17
33.8863,-118.206
34.3528,-119.057
33.7808,-118.174
33.7579,-117.871
34.2855,-118.438
37.2952,-120.451
36.7563,-119.787
34.3054,-118.436
36.7432,-119.819
36.808,-119.896
34.2011,-118.479
38.0037,-121.275
37.0636,-120.842
37.6728,-121.006
33.9592,-118.352
34.0325,-118.35
37.6093,-121.275
37.4799,-122.164
33.851,-118.194
37.6169,-122.037
34.0921,-117.976
34.0698,-117.992
33.8647,-116.551
40.2092,-123.786
33.1728,-117.223
35.3733,-119.019
36.2109,-119.601
37.7694,-122.209
34.0702,-117.484
33.7207,-118.059
33.8725,-117.908
33.697,-117.954
34.0055,-118.317
37.2882,-120.482
37.6021,-120.994
32.7185,-117.162
33.7701,-118.194
38.6606,-121.327
36.7577,-119.772
34.2145,-119.192
37.7341,-122.391
34.1597,-118.149
33.7248,-117.859
36.7719,-119.844
36.7734,-119.728
37.7116,-122.212
33.9308,-116.881
37.7116,-122.212
33.9711,-117.359
34.492,-117.953
34.0961,-118.106
38.5038,-122.999
38.3711,-121.496
37.3767,-120.559
34.8969,-120.445
37.7708,-122.212
37.7672,-122.177
37.5429,-121.976
37.7859,-122.211
34.1578,-119.173
32.7647,-117.196
35.3301,-119.036
34.1597,-118.148
40.6583,-124.19
34.0654,-117.929
36.8252,-119.825
34.1573,-119.159
34.0853,-118.226
33.9292,-117.46
41.5299,-124.039
36.8194,-119.706
38.6283,-92.5791
37.9925,-121.877
33.385,-116.674
34.1336,-117.843
36.7855,-119.84
40.8585,-124.072
34.1078,-117.342
37.7367,-122.408
34.3528,-119.057
36.2974,-121.212
39.1231,-121.543
34.3444,-119.078
34.0703,-118.274
33.9882,-117.871
37.7751,-122.218
33.9515,-116.496
33.6873,-116.18
39.66,-121.627
40.7931,-124.158
36.6167,-119.546
36.2187,-121.131
39.9278,-122.141
33.9053,-118.189
35.8635,-120.576
36.7654,-121.754
34.1567,-118.146
37.0162,-121.58
36.7937,-119.817
33.9337,-118.259
37.8272,-122.288
37.8442,-122.271
33.9454,-118.399
36.7902,-119.829
33.9877,-118.472
37.2995,-120.495
35.3753,-118.949
34.054,-118.045
33.9894,-118.278
35.2846,-119.05
36.7418,-119.774
38.0008,-121.81
37.7562,-122.196
36.3296,-121.248
37.5845,-122.012
33.9315,-116.495
36.2258,-119.257
36.7468,-119.773
33.9466,-117.262
34.2504,-118.444
34.4113,-118.458
36.8637,-119.697
37.6639,-121.008
38.471,-121.449
38.0156,-121.894
34.0728,-118.284
34.096,-117.293
33.9454,-118.399
34.0735,-117.781
36.8084,-119.826
37.6652,-122.398
33.8732,-118.05
36.2059,-121.129
34.1039,-117.747
33.7946,-117.993
36.7105,-119.791
37.346,-121.882
40.8661,-124.089
33.5753,-116.073
37.8067,-122.296
34.1885,-118.396
36.7896,-119.788
34.0463,-118.309
37.3499,-120.617
37.7826,-122.417
40.8806,-124.09
32.7145,-117.064
34.0232,-118.26
37.7367,-122.408
38.4477,-121.412
38.6927,-121.588
33.7942,-116.467
34.1962,-119.177
34.1766,-119.157
38.3875,-121.426
36.6893,-121.611
34.0576,-118.038
33.8239,-117.514
36.3401,-119.301
33.9884,-118.452
34.201,-118.453
39.731,-121.896
37.6756,-122.109
34.4218,-119.707
36.7491,-119.818
37.6217,-121.021
33.8356,-117.192
34.0139,-117.943
34.4102,-119.854
34.0543,-117.746
36.9626,-122.044
39.9052,-122.116
37.7732,-122.209
37.7621,-122.179
33.6537,-117.613
37.5058,-120.856
34.0996,-117.346
37.5058,-120.856
34.4851,-117.378
34.0655,-117.398
36.2397,-119.204
38.0046,-121.824
34.0921,-117.447
33.8963,-118.215
33.7081,-118.295
34.0512,-117.988
33.7584,-118.202
36.7628,-119.826
37.3117,-120.505
36.7575,-119.723
33.8922,-117.518
34.0768,-117.888
37.6847,-121.773
38.1206,-122.205
37.66,-120.988
37.7851,-122.204
33.7454,-117.877
34.6749,-118.138
36.4865,-121.722
38.5518,-121.434
37.3239,-121.886
33.6994,-117.97
36.7468,-119.773
38.5618,-121.332
34.9706,-120.44
36.7793,-119.835
37.7296,-122.2
32.7896,-117.022
33.7941,-117.227
